materia,nombre_materia,cuatrimestre,anio_carrera,horas_teoria,horas_practica
1,Introducción a la Programación I,1,1,2,4
2,Análisis Matemático I,1,1,3,4
145,Algebra I,1,1,3,4
193,Química,1,1,1,3
4,Ciencias de la Computación I,2,1,2,3
5,Introducción a la Programación II,2,1,2,5
125,Algebra Lineal,2,1,3,4
7,Física General,2,1,4,4
127,Matemática Discreta,2,1,3,3
8,Ciencias de la Computación II,1,2,2,3
9,Análisis y Diseño de Algoritmos I,1,2,3,5
10,Introducción a la Arquitectura de Sistemas,1,2,3,2
11,Análisis Matemático II,1,2,4,3
12,Electricidad y Magnetismo,1,2,3,4
17,Inglés,2,2,2,0
13,Análisis y Diseño de Algoritmos II,2,2,3,5
14,Comunicación de Datos I,2,2,3,5
15,Probabilidades y Estadística,2,2,3,3
16,Electrónica Digital,2,2,2,4
22,Programación Orientada a Objetos,1,3,2,3
19,Estructuras de Almacenamiento de Datos,1,3,3,5
20,Metodologías de Desarrollo de Software I,1,3,3,5
21,Arquitectura de Computadoras I,1,3,3,5
18,Programación Exploratoria,2,3,2,3
23,Bases de Datos I,2,3,2,5
24,Lenguajes de Programación I,2,3,3,3
25,Sistemas Operativos I,2,3,3,3
26,Investigación Operativa I,2,3,2,4
27,Arquitectura de Computadoras y Técnicas Digitales,1,4,3,5
28,Teoría de la Información,1,4,3,4
29,Comunicación de Datos II,1,4,2,3
30,Introducción al Cálculo Diferencial e Integral,1,4,3,2
31,Diseño de Sistemas de Software,2,4,2,2
32,Diseño de Compiladores I,2,4,3,3
33,Ingeniería de Software,1,5,3,5
1188,Organización Empresarial,1,5,2,2
1189,Fundamentos de Economía y Proyectos de Inversión,2,5,3,5
1190,Legislación y Gestión Ambiental,2,5,2,2
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
